Transaction_ID,Customer_ID,Amount,Transaction_Type,Province,Fraud
642,1996,5208.161845515163,Withdrawal,lim,0
643,4157,1597.4526462972663,Withdrawal,lim,0
644,3744,381.12421651905896,Transfer,lim,0
645,4356,658.2994762394602,Deposit,lim,0
646,2243,5635.773138130351,Withdrawal,lim,0
647,2092,380.5054535381022,Deposit,lim,0
648,4118,1236.69265577745,Withdrawal,lim,0
649,2008,767.3733866163087,Transfer,lim,0
650,3141,2193.566811669171,Withdrawal,lim,0
651,2773,3030.5059490609433,Transfer,KZN,0
652,1957,625.1772702196611,Transfer,KZN,0
653,4059,1619.9641755049192,Withdrawal,KZN,0
654,1452,1194.5905568027924,Transfer,Gauteng,0
655,2227,489.51895030139053,Deposit,Gauteng,0
656,3959,476.05937891102445,Deposit,Limpopo,0
657,3265,1160.3377887379434,Deposit,Gauteng,0
658,3521,250.8589739879486,Withdrawal,Gauteng,0
659,3479,2497.504396083337,Withdrawal,KZN,0
660,3388,107.25179935617444,Withdrawal,Limpopo,0
661,1550,149.02539719605366,Deposit,Limpopo,0
662,2635,628.3415120336836,Deposit,KZN,0
663,2312,188.50089393659252,Withdrawal,Limpopo,0
664,4325,968.536919916536,Transfer,KZN,0
665,2757,765.4283805228105,Transfer,Limpopo,0
666,1356,1919.1753176693815,Withdrawal,KZN,0
667,3070,4586.544134846721,Transfer,KZN,0
668,2785,2100.946470046479,Transfer,Limpopo,0
669,3569,296.6682034761045,Withdrawal,Gauteng,0
670,2781,4112.130175267224,Withdrawal,KZN,0
671,4908,746.699823805681,Withdrawal,Gauteng,0
672,4171,964.2211992342147,Withdrawal,KZN,0
673,3849,821.1727883960691,Transfer,Gauteng,0
674,4251,493.89616544711976,Withdrawal,Gauteng,0
675,4294,3381.3252095248345,Withdrawal,Limpopo,0
676,4977,605.7371296070229,Withdrawal,KZN,0
677,3809,1296.246600071374,Deposit,Limpopo,0
678,4730,411.72155496658434,Deposit,KZN,0
679,3489,2394.6002227548515,Transfer,KZN,0
680,2631,2232.1495361157536,Withdrawal,Gauteng,0
681,3816,527.1305994319639,Withdrawal,KZN,0
682,2015,1716.453889160957,Withdrawal,Limpopo,0
683,2348,1825.452994270609,Deposit,Gauteng,0
684,1515,1240.0570012180085,Withdrawal,Gauteng,0
685,4087,1376.6817114183086,Deposit,Gauteng,0
686,3839,1281.5755929580616,Withdrawal,KZN,0
687,1335,128.115286804188,Withdrawal,Gauteng,0
688,2782,1664.2005342802133,Deposit,KZN,0
689,3305,951.6807791646271,Withdrawal,KZN,0
690,1496,865.6011401076844,Deposit,Limpopo,0
691,1895,2949.1609143876103,Transfer,KZN,0
692,3207,35.25105673915629,Deposit,Gauteng,0
693,4546,434.15525263890555,Transfer,Limpopo,0
694,1851,194.14429631954815,Withdrawal,Limpopo,0
695,2687,53.97098131796398,Deposit,KZN,0
696,2931,483.7767754180622,Transfer,KZN,0
697,3737,6695.020700871275,Withdrawal,KZN,0
698,4746,472.5370950430155,Deposit,KZN,0
699,3427,1634.653448632767,Withdrawal,KZN,0
700,2568,-1000.0,Transfer,Limpopo,0
701,1956,-1000.0,Deposit,KZN,0
702,3738,-1000.0,Withdrawal,KZN,0
703,4498,-1000.0,Withdrawal,Limpopo,0
704,2636,-1000.0,Transfer,Gauteng,0
705,2291,-1000.0,Deposit,Gauteng,0
706,4906,-1000.0,Deposit,Gauteng,0
707,4648,-1000.0,Withdrawal,KZN,0
708,2440,-1000.0,Transfer,Limpopo,0
709,2191,-1000.0,Withdrawal,Gauteng,0
710,4913,-1000.0,Withdrawal,Gauteng,0
711,2066,-1000.0,Deposit,Gauteng,0
712,4627,-1000.0,Withdrawal,KZN,0
713,1284,-1000.0,Deposit,Gauteng,0
714,3444,-1000.0,Deposit,Gauteng,0
715,1011,-1000.0,Deposit,KZN,0
716,2630,-1000.0,Withdrawal,Limpopo,0
717,4373,-1000.0,Deposit,KZN,0
718,4969,-1000.0,Deposit,KZN,0
719,4324,-1000.0,Deposit,Gauteng,0
720,3546,-1000.0,Transfer,Limpopo,0
721,1753,-1000.0,Transfer,KZN,0
722,3082,-1000.0,Deposit,Limpopo,0
723,3774,-1000.0,Withdrawal,KZN,0
724,3896,-1000.0,Withdrawal,Gauteng,0
725,1089,-1000.0,Transfer,Gauteng,0
726,1775,-1000.0,Transfer,KZN,0
727,3652,-1000.0,Withdrawal,Limpopo,0
728,4993,-1000.0,Deposit,KZN,0
729,4017,-1000.0,Transfer,Limpopo,0
730,2625,-1000.0,Deposit,Gauteng,0
731,4069,-1000.0,Transfer,Limpopo,0
732,1417,-1000.0,Withdrawal,Gauteng,0
733,1114,-1000.0,Transfer,Gauteng,0
734,1616,-1000.0,Transfer,KZN,0
735,4974,-1000.0,Transfer,Gauteng,0
736,4267,-1000.0,Deposit,Limpopo,0
737,1825,-1000.0,Withdrawal,Gauteng,0
738,4572,-1000.0,Transfer,KZN,0
739,2649,-1000.0,Deposit,Gauteng,0
740,2516,-1000.0,Withdrawal,Limpopo,0
741,4146,-1000.0,Deposit,Limpopo,0
742,1412,-1000.0,Withdrawal,Limpopo,0
743,4447,-1000.0,Deposit,Limpopo,0
744,4491,-1000.0,Withdrawal,Gauteng,0
745,1728,-1000.0,Deposit,KZN,0
746,4348,-1000.0,Transfer,Limpopo,0
747,4068,-1000.0,Withdrawal,KZN,0
748,3808,-1000.0,Deposit,KZN,0
749,1675,-1000.0,Transfer,KZN,0
750,4465,-1000.0,Transfer,Gauteng,0
751,2892,1049.6838781829665,Withdrawal,Gauteng,0
752,3504,2127.1357796748266,Deposit,Limpopo,0
753,3967,746.6503678077121,Transfer,Limpopo,0
754,3239,602.0896112177347,Transfer,KZN,0
755,3786,2630.6452031484027,Withdrawal,KZN,0
756,4760,2843.648060715389,Transfer,Gauteng,0
757,2122,397.4450892878385,Deposit,Gauteng,0
758,2571,566.7861967724012,Transfer,Limpopo,0
759,1977,2615.4517543240836,Transfer,Gauteng,0
760,2008,124.10790448780587,Withdrawal,Gauteng,0
761,3143,591.4467976619713,Transfer,Limpopo,0
762,2687,892.2625287202133,Transfer,KZN,0
763,3710,310.66839133776466,Deposit,KZN,0
764,4261,297.5194588776072,Withdrawal,KZN,0
765,4807,829.7180517736041,Withdrawal,Gauteng,0
766,1036,2106.8202411822963,Withdrawal,KZN,0
767,4851,2751.057970645699,Withdrawal,Limpopo,0
768,4440,5811.736287393764,Withdrawal,Limpopo,0
769,4766,115.29572994197471,Withdrawal,KZN,0
770,2548,366.32518793833106,Withdrawal,Limpopo,0
771,3326,2119.757568434644,Transfer,KZN,0
772,3264,1166.7467582022155,Deposit,Gauteng,0
773,3914,595.53078768031,Withdrawal,Gauteng,0
774,1872,345.2327276896768,Transfer,KZN,0
775,2821,493.7513298006287,Transfer,KZN,0
776,2296,841.3083599511889,Deposit,Gauteng,0
777,4952,292.47425548993493,Withdrawal,Limpopo,0
778,3109,4995.799009534631,Withdrawal,Gauteng,0
779,1595,170.74180174459386,Deposit,Gauteng,0
780,2903,6358.441874371568,Transfer,Limpopo,0
781,1728,2766.727603319227,Withdrawal,Limpopo,0
782,2365,825.2637234876448,Withdrawal,Gauteng,0
783,1396,2019.5512367322567,Deposit,Limpopo,1
784,1698,1669.8972691208235,Transfer,Gauteng,0
785,4090,359.83750314582784,Transfer,Limpopo,0
786,3224,621.1612127838154,Transfer,Limpopo,0
787,2635,1079.614284867829,Withdrawal,Gauteng,0
788,1395,1523.5210762064698,Transfer,Gauteng,0
789,3492,1174.2631715895145,Deposit,Limpopo,0
790,4304,960.7964063508468,Deposit,Gauteng,0
791,4986,878.1951867862158,Deposit,KZN,0
792,1075,1034.52328375829,Deposit,Gauteng,0
793,1264,854.6736802725193,Transfer,Limpopo,0
794,3502,1169.1366762119778,Deposit,Gauteng,0
795,2819,3283.6877366831754,Withdrawal,KZN,0
796,1717,1502.8926780035542,Withdrawal,Limpopo,0
797,3782,1923.555039352316,Withdrawal,KZN,0
798,4455,1365.0274188404842,Transfer,Limpopo,0
799,4635,1545.103543500918,Transfer,Gauteng,0
800,1850,1295.3689291548412,Transfer,KZN,0
801,4577,40.85103674148892,Transfer,Limpopo,0
802,2390,11730.014501863827,Deposit,Limpopo,0
803,1143,51.280519988811974,Deposit,Gauteng,0
804,1884,754.1572388842176,Deposit,KZN,0
805,4140,166.59122783509886,Deposit,Gauteng,0
806,4170,152.9302399680122,Deposit,Gauteng,1
807,1395,2366.3780875238035,Deposit,Gauteng,0
808,4096,832.4948801511357,Withdrawal,Limpopo,0
809,3995,2422.7215858809072,Transfer,KZN,0
810,3938,477.802697426413,Transfer,Gauteng,0
811,2492,444.50470453325903,Deposit,Gauteng,0
812,4555,433.98789625713493,Withdrawal,Gauteng,0
813,4636,1436.2380506394659,Deposit,KZN,0
814,4222,2531.094233666039,Deposit,Gauteng,0
815,2167,902.9346018850712,Deposit,KZN,0
816,3616,715.237601203092,Transfer,KZN,0
817,2062,5450.425659768181,Transfer,Limpopo,0
818,3156,186.22734338128114,Withdrawal,Limpopo,0
819,4764,1000.1455059379446,Withdrawal,Limpopo,0
820,2065,787.6093366461754,Deposit,KZN,0
821,2209,154.9216796293246,Withdrawal,KZN,1
822,3982,468.37278178256855,Withdrawal,Limpopo,0
823,3445,43.28024997323136,Withdrawal,Gauteng,0
824,4294,3142.7990375456006,Deposit,KZN,0
825,1633,1404.1644873430298,Deposit,Gauteng,0
826,2156,2531.249171086254,Transfer,Gauteng,0
827,4234,1105.8193090349948,Deposit,Gauteng,0
828,2238,1372.5990834765678,Transfer,KZN,0
829,1732,1810.2376915488858,Withdrawal,Limpopo,0
830,1234,3579.139643101518,Withdrawal,KZN,0
831,4914,144.35652962108617,Deposit,KZN,1
832,3705,602.8411258727592,Transfer,Limpopo,0
833,1750,1851.7830273999061,Withdrawal,Limpopo,0
834,3635,4767.701141851574,Withdrawal,KZN,0
835,4080,5929.847963002255,Withdrawal,KZN,0
836,4145,1524.593494916696,Transfer,Gauteng,0
837,1953,322.76024094305535,Transfer,KZN,0
838,3539,190.4022165509588,Deposit,Gauteng,0
839,3960,4379.369679937528,Deposit,Limpopo,0
840,4324,853.5501777087339,Withdrawal,KZN,0
841,4301,325.0267463462027,Withdrawal,Limpopo,0
842,2542,4074.7099691687226,Deposit,Gauteng,0
843,2197,165.60024265965242,Transfer,Gauteng,0
844,2676,1961.6190753063354,Transfer,Gauteng,0
845,2191,1472.2963588421587,Transfer,Limpopo,0
846,3217,137.73658956489587,Deposit,Limpopo,0
847,2416,620.432211708103,Transfer,Gauteng,0
848,3993,243.65608665672826,Deposit,Limpopo,0
849,3842,1391.4013996173912,Withdrawal,Gauteng,0
850,3681,972.5849400435778,Transfer,Gauteng,0
851,2217,6.426433702143385,Transfer,KZN,0
852,2540,5576.570774547546,Deposit,Limpopo,0
853,3076,645.2161799942913,Transfer,Gauteng,0
854,4236,448.02230370890413,Transfer,Limpopo,0
855,2445,377.3974032998063,Deposit,Limpopo,0
856,3386,259.41709852882803,Deposit,Gauteng,0
857,4719,10582.776279826914,Transfer,Gauteng,0
858,2519,524.569142725484,Withdrawal,Gauteng,0
859,2388,780.0858998972225,Deposit,Gauteng,0
860,2856,3076.058591891008,Deposit,Limpopo,0
861,2365,1540.362159044179,Deposit,KZN,0
862,1499,689.9478625021892,Deposit,KZN,0
863,2680,3429.011431443363,Deposit,Limpopo,0
864,1510,2077.7876670637106,Deposit,Gauteng,0
865,4398,387.9627915298028,Deposit,KZN,0
866,1216,1548.1374832880028,Transfer,KZN,0
867,2324,3834.252750117251,Withdrawal,Gauteng,0
868,2155,1029.1408059558078,Withdrawal,KZN,0
869,2827,1984.2043478634746,Withdrawal,Limpopo,0
870,4141,5316.064863080921,Deposit,Limpopo,0
871,4323,1758.7797195537405,Deposit,Limpopo,0
872,4486,162.11077307179127,Withdrawal,Gauteng,0
873,2810,420.6814853714073,Transfer,Limpopo,0
874,3492,1356.1595356880348,Deposit,Gauteng,0
875,3923,483.5258400598857,Withdrawal,Limpopo,0
876,2205,4738.849482178378,Withdrawal,KZN,0
877,3214,779.6785535272126,Withdrawal,Limpopo,0
878,1090,916.6055535697382,Withdrawal,Limpopo,0
879,1713,1813.991139491502,Transfer,Limpopo,0
880,2881,1114.2933121524327,Deposit,Limpopo,0
881,4602,722.2545626983596,Transfer,Limpopo,0
882,1038,119.60068021793998,Transfer,Gauteng,0
883,4197,1361.165931057128,Deposit,Gauteng,0
884,4522,3032.665233050519,Transfer,KZN,0
885,1172,1736.4090363195046,Deposit,Gauteng,0
886,1652,720.6750290277412,Deposit,Limpopo,0
887,1753,204.97763749846632,Withdrawal,Gauteng,0
888,2243,2541.988777233636,Transfer,Limpopo,0
889,4709,4264.474606093629,Transfer,Limpopo,0
890,2081,737.2037390674053,Deposit,Limpopo,0
891,2683,1956.4754907962968,Withdrawal,KZN,0
892,3523,793.3913188435322,Withdrawal,Gauteng,0
893,1455,1046.5370511901303,Withdrawal,Limpopo,0
894,1828,2716.1967570249135,Deposit,Gauteng,0
895,1894,130.66599649593334,Deposit,Limpopo,0
896,2384,1133.604520504307,Transfer,Limpopo,0
897,2958,362.3819274363271,Transfer,Gauteng,0
898,4072,622.832197802308,Deposit,Limpopo,0
899,3434,1551.0447567027893,Transfer,KZN,0
900,2996,41.4089624362511,Transfer,Gauteng,0
901,3395,1351.4571321563772,Transfer,KZN,1
902,1189,499.9446301566377,Deposit,Limpopo,0
903,1504,1660.6519515238642,Deposit,Limpopo,0
904,2214,228.99504549359546,Deposit,KZN,0
905,2531,1996.63921265167,Deposit,Limpopo,0
906,4440,1556.161713919264,Transfer,Gauteng,0
907,4480,5323.250217529744,Transfer,Gauteng,0
908,1823,3632.650414784458,Deposit,KZN,0
909,1928,499.65289645020886,Transfer,Gauteng,0
910,1933,41.54491066631354,Transfer,Limpopo,0
911,2140,1597.9195890901626,Transfer,Gauteng,0
912,1133,1385.303075425984,Transfer,KZN,0
913,3105,41.71794103122147,Withdrawal,KZN,0
914,4627,196.32098488745106,Withdrawal,Limpopo,0
915,1684,1318.1373490537214,Deposit,KZN,0
916,3719,3642.6862198424956,Deposit,Gauteng,1
917,3220,3554.6952000817646,Transfer,Limpopo,0
918,2852,246.4013708554727,Withdrawal,Gauteng,0
919,1814,728.1607214359072,Deposit,Limpopo,0
920,2172,66.2458342040437,Deposit,Limpopo,0
921,1079,950.2580108272308,Withdrawal,Limpopo,0
922,3933,2098.057339300185,Deposit,Limpopo,0
923,4284,2340.776716243293,Deposit,Gauteng,0
924,1202,1036.6922300414249,Withdrawal,Limpopo,0
925,3811,151.17264575247063,Transfer,Limpopo,0
926,2252,720.3572765703142,Withdrawal,Limpopo,0
927,2699,4034.622165653908,Deposit,Gauteng,0
928,2250,391.29257599897375,Withdrawal,KZN,0
929,2682,577.9521643867306,Transfer,KZN,0
930,2555,2060.5243837880794,Deposit,KZN,0
931,4512,1984.026343686681,Deposit,Limpopo,0
932,4473,3649.079757285153,Deposit,KZN,0
933,3094,736.825431546012,Transfer,Limpopo,0
934,2256,1084.1690350114895,Deposit,Limpopo,0
935,4376,944.9556765423,Deposit,Limpopo,0
936,2549,3941.479501792117,Transfer,Gauteng,0
937,2166,2200.154570916393,Withdrawal,Gauteng,0
938,4486,2670.71110289131,Transfer,KZN,0
939,4584,214.24447821398297,Withdrawal,KZN,0
940,2396,2354.2206258793617,Deposit,KZN,0
941,4637,851.0377894823414,Transfer,Gauteng,0
942,4957,35.42301443270713,Transfer,Gauteng,0
943,4330,92.95410062359298,Withdrawal,Gauteng,0
944,3703,1699.3768092827645,Transfer,Gauteng,0
945,1470,697.8523851782459,Withdrawal,Gauteng,0
946,4018,3038.7439419615284,Withdrawal,KZN,0
947,2035,1987.9294752337694,Withdrawal,KZN,0
948,2353,32.877714039794164,Transfer,Limpopo,0
949,3783,1741.7929813443177,Deposit,KZN,0
950,3831,320.4443163983755,Transfer,Gauteng,0
951,1967,823.7847343783758,Withdrawal,KZN,1
952,1357,1470.185061795707,Deposit,Limpopo,0
953,4019,3092.0234022261916,Transfer,Gauteng,0
954,4479,913.4789853219406,Deposit,Limpopo,0
955,1667,2479.226436056861,Deposit,KZN,0
956,1372,2291.5495530268195,Deposit,KZN,0
957,2031,803.0323137319808,Withdrawal,Gauteng,0
958,2145,1042.6641470718905,Withdrawal,Gauteng,0
959,2371,1808.3862191429052,Deposit,Limpopo,0
960,3723,47.465793232965886,Deposit,Gauteng,0
961,1089,3322.018114657877,Withdrawal,KZN,0
962,4719,2203.3154738127864,Withdrawal,Limpopo,0
963,3745,430.3553261723132,Withdrawal,Gauteng,0
964,4387,5959.248986288931,Withdrawal,Limpopo,0
965,4249,296.5616137663324,Withdrawal,Limpopo,0
966,1539,3681.6244870600285,Withdrawal,Limpopo,0
967,3779,588.3942456841515,Transfer,Gauteng,0
968,1868,2160.471539630619,Withdrawal,KZN,0
969,1040,914.2478082803046,Deposit,Limpopo,0
970,1739,2000.3672277990556,Transfer,KZN,0
971,4775,254.01864782084246,Withdrawal,Limpopo,0
972,2946,471.0523333195845,Withdrawal,Limpopo,0
973,3549,157.80383298803417,Withdrawal,Limpopo,0
974,4006,3005.3213982893467,Withdrawal,Limpopo,0
975,4216,527.0897778873443,Deposit,KZN,0
976,2224,1778.5915419210114,Deposit,Limpopo,0
977,1928,2574.042090182164,Transfer,Gauteng,0
978,3036,3475.3034814253065,Deposit,Limpopo,0
979,4795,168.5728541942563,Withdrawal,Gauteng,0
980,3508,3352.5990296982623,Withdrawal,KZN,0
981,3779,329.5731094308391,Transfer,Gauteng,0
982,3799,2002.8431050392492,Transfer,Limpopo,0
983,1924,1957.6192336839497,Withdrawal,KZN,0
984,3956,12.809249552993604,Deposit,Gauteng,0
985,2581,373.8923427363053,Transfer,KZN,0
986,4618,1015.6406375630833,Transfer,Limpopo,0
987,4324,817.1805244600878,Deposit,Gauteng,0
988,1389,3762.081388637322,Transfer,Gauteng,0
989,2617,668.8234397587754,Deposit,Limpopo,0
990,3930,4146.543136990995,Withdrawal,Gauteng,0
991,1255,922.694819506502,Deposit,Gauteng,0
992,1708,5001.131081402298,Transfer,Gauteng,1
993,2838,2005.426867783905,Withdrawal,Limpopo,0
994,2944,2652.0754732238734,Transfer,Gauteng,0
995,3497,166.19102287466177,Deposit,Limpopo,0
996,1009,1323.3464845704557,Transfer,Gauteng,0
997,3871,230.95167453221214,Transfer,Limpopo,0
998,1797,529.9232062837701,Deposit,Gauteng,0
999,4313,1465.5164525900036,Withdrawal,Gauteng,0
1000,4322,1943.1768777192272,Withdrawal,Gauteng,0
1001,1876,59.958193030404274,Transfer,KZN,0
1002,2028,1135.5488120113541,Deposit,Limpopo,0
1003,4190,1249.6969741273685,Transfer,KZN,0
1004,2015,123.16275524585589,Withdrawal,Gauteng,0
1005,2824,1041.786294919576,Deposit,Limpopo,0
1006,1373,1876.8182277117428,Transfer,KZN,0
1007,4136,82.04432962544927,Transfer,Gauteng,0
1008,3193,2142.3490698279443,Deposit,Gauteng,0
1009,1223,1288.5423567115963,Transfer,Gauteng,0
1010,2262,2686.684382247451,Withdrawal,KZN,0
1011,3224,368.97083711361216,Deposit,Limpopo,0
1012,2802,2687.1024578037072,Transfer,Gauteng,0
1013,1852,149.0030140626478,Withdrawal,Limpopo,0
1014,4353,775.8433627703124,Withdrawal,Gauteng,0
1015,1062,333.7496220087775,Withdrawal,Limpopo,0
1016,2240,3131.4625947552513,Transfer,Gauteng,0
1017,4925,1830.7622256438021,Transfer,KZN,0
1018,3874,38.53339550978339,Deposit,Gauteng,0
1019,3842,14.353489112826733,Deposit,KZN,0
1020,1688,516.3770580945206,Deposit,Gauteng,0
1021,2484,231.97165502516552,Deposit,Limpopo,0
1022,2633,1492.6132866704054,Deposit,Gauteng,0
1023,3152,1635.059907192312,Withdrawal,Gauteng,0
1024,4170,4269.699206862036,Deposit,Limpopo,0
1025,1510,4556.079563327027,Withdrawal,Gauteng,0
1026,1384,1613.3548963295166,Transfer,Limpopo,0
1027,1404,8.5369162381503,Deposit,KZN,0
1028,3870,667.0838576780044,Withdrawal,Gauteng,0
1029,1517,1079.6726696146932,Transfer,Limpopo,0
1030,1475,1037.262056558747,Deposit,Limpopo,0
1031,3000,1387.0160631253955,Deposit,KZN,0
1032,3756,4849.138229004133,Transfer,KZN,0
1033,4934,3246.7502072933744,Deposit,Gauteng,0
1034,2668,172.96145941586,Transfer,Limpopo,0
1035,2893,463.82930400233374,Deposit,Gauteng,0
1036,3818,2685.6253131426215,Transfer,Gauteng,0
1037,2460,2608.5249093635693,Withdrawal,KZN,0
1038,4094,483.1426477864373,Withdrawal,Limpopo,0
1039,4044,1967.2703797026136,Transfer,KZN,0
1040,4636,1672.2834548963006,Transfer,Limpopo,0
1041,3724,962.3241989337871,Withdrawal,Gauteng,0
1042,1713,337.44584698368993,Withdrawal,Limpopo,0
1043,4529,3292.5234703008937,Withdrawal,KZN,0
1044,1082,1699.112519494855,Withdrawal,KZN,0
1045,2168,277.675455266736,Deposit,Limpopo,0
1046,4156,1830.165194272823,Withdrawal,Limpopo,0
1047,4149,2028.9048209130083,Withdrawal,Limpopo,0
1048,3504,3268.9628960331665,Deposit,Limpopo,0
1049,2901,378.162106950646,Deposit,Gauteng,0
1050,3048,6731.628213854117,Deposit,Gauteng,0
1051,1050,249.77877246712407,Withdrawal,Gauteng,0
1052,1684,1377.0216693983268,Transfer,Gauteng,0
1053,1716,1605.8093353477118,Withdrawal,KZN,0
1054,4843,814.3851752141131,Transfer,Limpopo,0
1055,2469,966.6432677991721,Deposit,Limpopo,0
1056,1448,3323.374403999769,Deposit,Gauteng,0
1057,1880,1554.6153989286258,Deposit,KZN,0
1058,1487,1030.7505208850253,Withdrawal,KZN,0
1059,2823,206.05021469269823,Transfer,KZN,0
1060,3081,11.047017017718687,Withdrawal,Limpopo,0
1061,4419,200.2432924474831,Withdrawal,Limpopo,0
1062,3142,4691.653774407144,Deposit,Gauteng,0
1063,4143,2166.4368991849674,Deposit,KZN,0
1064,2574,5122.168531956271,Deposit,KZN,0
1065,3201,54.54279249410216,Deposit,Gauteng,0
1066,1249,1710.1849238282548,Deposit,Limpopo,0
1067,1673,67.95667359416056,Deposit,Limpopo,0
1068,1437,2285.2789218838006,Withdrawal,Gauteng,0
1069,3165,719.3542697222665,Withdrawal,KZN,0
1070,1770,150.99959229725414,Transfer,Gauteng,0
1071,4962,1259.1564955014353,Withdrawal,KZN,0
1072,4377,493.00653094825947,Deposit,KZN,0
1073,1267,1616.3360005799084,Deposit,Gauteng,0
1074,2984,1610.1834978767865,Transfer,Gauteng,0
1075,2077,1831.2078884487466,Deposit,KZN,0
1076,1235,7332.3103528049205,Transfer,KZN,0
1077,1388,733.3459985592482,Transfer,Gauteng,0
1078,4037,939.1175669186546,Deposit,KZN,0
1079,4805,2449.1496353833477,Withdrawal,KZN,0
1080,1762,1295.4407720901131,Withdrawal,KZN,0
1081,2848,56.953493990225255,Withdrawal,Gauteng,0
1082,3448,2778.0145916756187,Transfer,KZN,0
1083,1623,79.30814997036519,Withdrawal,KZN,0
1084,3814,280.97727443302625,Transfer,Limpopo,0
1085,4374,161.51139709161788,Transfer,Gauteng,0
1086,3966,121.69654044911258,Deposit,Gauteng,0
1087,4278,39.03073652723358,Deposit,KZN,0
1088,2252,84.89951830998595,Withdrawal,Limpopo,0
1089,3900,876.2755558353498,Deposit,Gauteng,0
1090,4981,437.23852348192827,Withdrawal,KZN,0
1091,1577,202.93406274547775,Transfer,KZN,0
1092,3122,1612.5144948658613,Deposit,KZN,0
1093,1434,384.4920048434043,Withdrawal,Limpopo,0
1094,3150,28.696487018721005,Deposit,Limpopo,0
1095,4493,813.0095541712839,Deposit,Limpopo,0
1096,4775,557.5371044595693,Transfer,Gauteng,0
1097,1763,575.4184156099432,Deposit,Gauteng,0
1098,3785,883.9107313461551,Withdrawal,Gauteng,0
1099,3853,1658.065348263158,Deposit,Limpopo,0
1100,2329,1437.5418207943897,Transfer,Gauteng,0
1101,3145,4153.172601965555,Transfer,Limpopo,0
1102,4921,1093.835262581387,Transfer,Limpopo,0
1103,3845,959.60842904899,Withdrawal,KZN,0
1104,2358,360.08065584001304,Transfer,KZN,0
1105,3906,2112.081842570253,Transfer,KZN,0
1106,3482,227.5880433087528,Withdrawal,KZN,0
1107,1446,1013.3525650745954,Withdrawal,Limpopo,0
1108,3017,820.5141452956102,Withdrawal,KZN,0
1109,2331,1610.7370358296696,Withdrawal,KZN,0
1110,1248,3744.645650616323,Withdrawal,Limpopo,0
1111,1165,4394.792970315753,Deposit,Gauteng,0
1112,4552,275.5224027477832,Transfer,Gauteng,0
1113,4031,455.3457199838282,Withdrawal,Gauteng,0
1114,2358,2504.063111532862,Transfer,Gauteng,0
1115,2019,1095.587630189273,Deposit,Gauteng,0
1116,1541,905.0545122298315,Deposit,Gauteng,0
1117,1758,1860.0501261682734,Withdrawal,Limpopo,0
1118,4177,1381.6720952761937,Transfer,KZN,0
1119,4634,5295.971326683215,Transfer,KZN,0
1120,3128,1315.5136328666915,Deposit,Gauteng,0
1121,3180,940.9656403381783,Deposit,KZN,0
1122,1796,1174.0084838725527,Deposit,Gauteng,0
1123,3947,2479.6131181026717,Withdrawal,KZN,0
1124,1137,1422.736937562762,Withdrawal,Limpopo,0
1125,3231,1562.1352013292505,Deposit,Gauteng,0
1126,4472,5333.563391811862,Transfer,Limpopo,0
1127,2353,1445.0557593170952,Withdrawal,KZN,0
1128,3832,717.7439771554083,Transfer,Limpopo,0
1129,4579,1763.2044940489782,Deposit,Limpopo,0
